Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1967","1967","t","22785","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1968","1968","t","24605","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1969","1969","t","28886","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1970","1970","t","34256","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1971","1971","t","39882","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1972","1972","t","40829","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1973","1973","t","40380","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1974","1974","t","43632","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1975","1975","t","50731","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1976","1976","t","44429","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1977","1977","t","52183","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1978","1978","t","38645","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1979","1979","t","44084","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1980","1980","t","50288","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1981","1981","t","37190","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1982","1982","t","48178","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1983","1983","t","52396","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1984","1984","t","54633","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1985","1985","t","60193","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1986","1986","t","56489","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1987","1987","t","61065","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1988","1988","t","44484","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1989","1989","t","62575","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1990","1990","t","64894","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1991","1991","t","248907","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1992","1992","t","231408","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1993","1993","t","287356","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1994","1994","t","273774","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1995","1995","t","269055","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1996","1996","t","243926","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1997","1997","t","274509","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1998","1998","t","282681","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","1999","1999","t","282638","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2000","2000","t","367513","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2001","2001","t","353618","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2002","2002","t","351498","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2003","2003","t","335599","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2004","2004","t","332678","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2005","2005","t","321317","A","Official figure"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2006","2006","t","339112","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2007","2007","t","341190","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2008","2008","t","375420","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2009","2009","t","338519.62","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2010","2010","t","426694.31","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2011","2011","t","425392.78","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2012","2012","t","372956.94","E","Estimated value"
"QCL","Crops and livestock products","005","South America","5510","Production","01620","Tea leaves","2013","2013","t","360664.06","E","Estimated value"
